series,time,Class
136,0.61,4
136,0.616,4
136,0.621,4
136,0.627,4
136,0.632,4
136,0.637,4
136,0.643,4
136,0.649,4
136,0.655,4
136,0.66,4
136,0.665,4
136,0.671,4
136,0.682,4
136,0.687,4
136,0.694,4
136,0.699,4
136,0.704,4
136,0.71,4
136,0.715,4
136,0.721,4
136,0.726,4
136,0.738,4
136,0.743,4
136,0.749,4
137,0.687,4
137,0.703,4
137,0.715,4
137,0.725,4
137,0.736,4
137,0.754,4
137,0.764,4
137,0.781,4
137,0.793,4
137,0.809,4
137,0.82,4
137,0.831,4
137,0.848,4
137,0.859,4
137,0.87,4
137,0.881,4
137,0.898,4
137,0.909,4
137,0.919,4
137,0.937,4
137,0.948,4
137,0.958,4
137,0.97,4
137,0.987,4
137,0.997,4
137,1.009,4
137,1.02,4
137,1.031,4
137,1.047,4
137,1.059,4
137,1.07,4
137,1.081,4
137,1.093,4
137,1.103,4
137,1.12,4
137,1.131,4
137,1.142,4
137,1.153,4
137,1.17,4
137,1.181,4
137,1.192,4
137,1.203,4
137,1.214,4
137,1.231,4
137,1.242,4
137,1.253,4
137,1.27,4
137,1.281,4
137,1.292,4
137,1.303,4
137,1.32,4
137,1.331,4
137,1.348,4
137,1.359,4
137,1.37,4
137,1.386,4
137,1.398,4
137,1.414,4
137,1.425,4
137,1.437,4
137,1.448,4
137,1.464,4
137,1.476,4
137,1.487,4
138,0.822,4
138,0.827,4
138,0.838,4
138,0.844,4
138,0.85,4
138,0.855,4
138,0.861,4
138,0.866,4
138,0.871,4
138,0.882,4
138,0.889,4
138,0.894,4
138,0.9,4
138,0.905,4
138,0.91,4
138,0.921,4
138,0.927,4
138,0.933,4
138,0.939,4
138,0.949,4
138,0.955,4
138,0.96,4
138,0.966,4
138,0.972,4
138,0.983,4
138,0.988,4
138,0.994,4
138,0.999,4
138,1.005,4
138,1.01,4
138,1.022,4
138,1.027,4
138,1.033,4
138,1.038,4
138,1.044,4
138,1.049,4
138,1.061,4
138,1.066,4
138,1.072,4
138,1.077,4
138,1.083,4
138,1.088,4
138,1.1,4
138,1.105,4
138,1.111,4
138,1.116,4
138,1.122,4
138,1.127,4
138,1.132,4
138,1.138,4
138,1.144,4
138,1.15,4
138,1.155,4
138,1.166,4
138,1.171,4
138,1.177,4
138,1.182,4
138,1.189,4
138,1.194,4
138,1.2,4
138,1.205,4
138,1.21,4
138,1.216,4
138,1.221,4
139,0.63,4
139,0.637,4
139,0.642,4
139,0.648,4
139,0.653,4
139,0.659,4
139,0.669,4
139,0.675,4
139,0.681,4
139,0.687,4
139,0.692,4
139,0.703,4
139,0.708,4
139,0.714,4
139,0.719,4
139,0.726,4
139,0.736,4
139,0.742,4
139,0.747,4
139,0.753,4
139,0.758,4
139,0.77,4
139,0.775,4
139,0.781,4
139,0.786,4
139,0.792,4
139,0.803,4
139,0.809,4
139,0.814,4
139,0.82,4
139,0.825,4
139,0.831,4
139,0.842,4
139,0.847,4
139,0.853,4
139,0.859,4
139,0.864,4
139,0.875,4
139,0.881,4
139,0.886,4
139,0.891,4
139,0.898,4
139,0.903,4
139,0.909,4
139,0.92,4
139,0.925,4
139,0.93,4
139,0.937,4
139,0.942,4
139,0.948,4
139,0.953,4
139,0.964,4
139,0.969,4
139,0.975,4
139,0.981,4
139,0.987,4
139,0.992,4
139,0.998,4
139,1.003,4
139,1.014,4
139,1.019,4
139,1.026,4
139,1.031,4
139,1.036,4
140,1.011,4
140,1.016,4
140,1.021,4
140,1.032,4
140,1.038,4
140,1.044,4
140,1.049,4
140,1.055,4
140,1.06,4
140,1.071,4
140,1.077,4
140,1.082,4
140,1.088,4
140,1.099,4
140,1.105,4
140,1.11,4
140,1.116,4
140,1.121,4
140,1.133,4
140,1.138,4
140,1.144,4
140,1.149,4
140,1.155,4
140,1.165,4
140,1.172,4
140,1.177,4
140,1.183,4
140,1.188,4
140,1.199,4
140,1.204,4
140,1.21,4
140,1.216,4
140,1.222,4
140,1.227,4
140,1.238,4
140,1.243,4
140,1.249,4
140,1.254,4
140,1.261,4
140,1.271,4
140,1.277,4
140,1.282,4
140,1.288,4
140,1.293,4
140,1.3,4
140,1.305,4
140,1.31,4
140,1.321,4
140,1.327,4
140,1.332,4
140,1.338,4
140,1.344,4
140,1.349,4
140,1.355,4
140,1.366,4
140,1.371,4
140,1.377,4
140,1.382,4
140,1.388,4
140,1.394,4
140,1.399,4
140,1.405,4
140,1.41,4
140,1.416,4
141,0.558,4
141,0.569,4
141,0.575,4
141,0.581,4
141,0.586,4
141,0.591,4
141,0.597,4
141,0.602,4
141,0.613,4
141,0.62,4
141,0.625,4
141,0.63,4
141,0.636,4
141,0.641,4
141,0.652,4
141,0.658,4
141,0.664,4
141,0.669,4
141,0.675,4
141,0.686,4
141,0.691,4
141,0.696,4
141,0.703,4
141,0.708,4
141,0.714,4
141,0.725,4
141,0.73,4
141,0.735,4
141,0.741,4
141,0.747,4
141,0.753,4
141,0.764,4
141,0.769,4
141,0.774,4
141,0.78,4
141,0.785,4
141,0.792,4
141,0.803,4
141,0.808,4
141,0.813,4
141,0.819,4
141,0.824,4
141,0.831,4
141,0.842,4
141,0.847,4
141,0.852,4
141,0.858,4
141,0.863,4
141,0.869,4
141,0.875,4
141,0.886,4
141,0.891,4
141,0.897,4
141,0.902,4
141,0.908,4
141,0.913,4
141,0.92,4
141,0.93,4
141,0.936,4
141,0.941,4
141,0.947,4
141,0.952,4
141,0.958,4
141,0.964,4
142,0.086,4
142,0.091,4
142,0.097,4
142,0.108,4
142,0.113,4
142,0.119,4
142,0.125,4
142,0.13,4
142,0.136,4
142,0.147,4
142,0.152,4
142,0.158,4
142,0.163,4
142,0.169,4
142,0.175,4
142,0.186,4
142,0.191,4
142,0.197,4
142,0.202,4
142,0.208,4
142,0.214,4
142,0.219,4
142,0.23,4
142,0.235,4
142,0.241,4
142,0.246,4
142,0.253,4
142,0.258,4
142,0.269,4
142,0.274,4
142,0.28,4
142,0.285,4
142,0.291,4
142,0.303,4
142,0.308,4
142,0.313,4
142,0.319,4
142,0.324,4
142,0.33,4
142,0.336,4
142,0.347,4
142,0.352,4
142,0.358,4
142,0.363,4
142,0.369,4
142,0.374,4
142,0.381,4
142,0.391,4
142,0.397,4
142,0.402,4
142,0.408,4
142,0.413,4
142,0.419,4
142,0.43,4
142,0.436,4
142,0.441,4
142,0.447,4
142,0.452,4
142,0.458,4
142,0.464,4
142,0.469,4
142,0.48,4
142,0.486,4
142,0.491,4
143,0.963,4
143,0.969,4
143,0.981,4
143,0.986,4
143,0.991,4
143,0.997,4
143,1.008,4
143,1.013,4
143,1.019,4
143,1.025,4
143,1.036,4
143,1.041,4
143,1.047,4
143,1.052,4
143,1.058,4
143,1.069,4
143,1.075,4
143,1.08,4
143,1.086,4
143,1.097,4
143,1.102,4
143,1.108,4
143,1.114,4
143,1.125,4
143,1.13,4
143,1.136,4
143,1.141,4
143,1.153,4
143,1.158,4
143,1.164,4
143,1.169,4
143,1.174,4
143,1.185,4
143,1.191,4
143,1.197,4
143,1.203,4
143,1.208,4
143,1.219,4
143,1.224,4
143,1.23,4
143,1.236,4
143,1.242,4
143,1.252,4
143,1.258,4
143,1.263,4
143,1.269,4
143,1.281,4
143,1.286,4
143,1.291,4
143,1.297,4
143,1.308,4
143,1.313,4
143,1.319,4
143,1.325,4
143,1.336,4
143,1.341,4
143,1.347,4
143,1.352,4
143,1.364,4
143,1.369,4
143,1.375,4
143,1.38,4
143,1.391,4
143,1.397,4
144,1.041,4
144,1.047,4
144,1.052,4
144,1.058,4
144,1.064,4
144,1.07,4
144,1.08,4
144,1.086,4
144,1.091,4
144,1.097,4
144,1.102,4
144,1.109,4
144,1.119,4
144,1.125,4
144,1.13,4
144,1.136,4
144,1.141,4
144,1.153,4
144,1.158,4
144,1.164,4
144,1.169,4
144,1.175,4
144,1.185,4
144,1.192,4
144,1.197,4
144,1.203,4
144,1.208,4
144,1.219,4
144,1.224,4
144,1.23,4
144,1.236,4
144,1.242,4
144,1.253,4
144,1.258,4
144,1.263,4
144,1.269,4
144,1.281,4
144,1.286,4
144,1.292,4
144,1.297,4
144,1.308,4
144,1.313,4
144,1.32,4
144,1.325,4
144,1.331,4
144,1.336,4
144,1.341,4
144,1.352,4
144,1.358,4
144,1.364,4
144,1.37,4
144,1.375,4
144,1.38,4
144,1.386,4
144,1.397,4
144,1.403,4
144,1.409,4
144,1.414,4
144,1.419,4
144,1.425,4
144,1.43,4
144,1.436,4
144,1.447,4
144,1.453,4
145,0.628,4
145,0.639,4
145,0.649,4
145,0.667,4
145,0.677,4
145,0.688,4
145,0.705,4
145,0.716,4
145,0.733,4
145,0.744,4
145,0.761,4
145,0.772,4
145,0.783,4
145,0.8,4
145,0.811,4
145,0.827,4
145,0.839,4
145,0.85,4
145,0.866,4
145,0.877,4
145,0.889,4
145,0.9,4
145,0.916,4
145,0.928,4
145,0.939,4
145,0.949,4
145,0.967,4
145,0.977,4
145,0.988,4
145,0.999,4
145,1.016,4
145,1.027,4
145,1.038,4
145,1.055,4
145,1.066,4
145,1.083,4
145,1.094,4
145,1.105,4
145,1.122,4
145,1.132,4
145,1.144,4
145,1.155,4
145,1.166,4
145,1.183,4
145,1.194,4
145,1.205,4
145,1.222,4
145,1.233,4
145,1.244,4
145,1.255,4
145,1.267,4
145,1.283,4
145,1.294,4
145,1.306,4
145,1.316,4
145,1.333,4
145,1.344,4
145,1.355,4
145,1.366,4
145,1.377,4
145,1.394,4
145,1.405,4
145,1.416,4
145,1.427,4
146,0.673,4
146,0.683,4
146,0.689,4
146,0.694,4
146,0.7,4
146,0.705,4
146,0.712,4
146,0.722,4
146,0.728,4
146,0.733,4
146,0.739,4
146,0.744,4
146,0.756,4
146,0.762,4
146,0.767,4
146,0.772,4
146,0.778,4
146,0.783,4
146,0.789,4
146,0.8,4
146,0.806,4
146,0.811,4
146,0.817,4
146,0.822,4
146,0.833,4
146,0.839,4
146,0.845,4
146,0.85,4
146,0.856,4
146,0.861,4
146,0.872,4
146,0.877,4
146,0.884,4
146,0.889,4
146,0.895,4
146,0.9,4
146,0.906,4
146,0.916,4
146,0.923,4
146,0.928,4
146,0.934,4
146,0.939,4
146,0.945,4
146,0.95,4
146,0.955,4
146,0.961,4
146,0.973,4
146,0.978,4
146,0.984,4
146,0.989,4
146,0.994,4
146,1.0,4
146,1.012,4
146,1.017,4
146,1.023,4
146,1.028,4
146,1.033,4
146,1.044,4
146,1.051,4
146,1.056,4
146,1.061,4
146,1.067,4
146,1.078,4
146,1.083,4
147,0.409,4
147,0.42,4
147,0.426,4
147,0.431,4
147,0.436,4
147,0.443,4
147,0.448,4
147,0.459,4
147,0.465,4
147,0.47,4
147,0.475,4
147,0.481,4
147,0.493,4
147,0.498,4
147,0.504,4
147,0.509,4
147,0.514,4
147,0.52,4
147,0.532,4
147,0.537,4
147,0.543,4
147,0.548,4
147,0.553,4
147,0.559,4
147,0.571,4
147,0.576,4
147,0.581,4
147,0.587,4
147,0.592,4
147,0.603,4
147,0.609,4
147,0.615,4
147,0.62,4
147,0.626,4
147,0.637,4
147,0.642,4
147,0.648,4
147,0.653,4
147,0.659,4
147,0.665,4
147,0.676,4
147,0.681,4
147,0.687,4
147,0.692,4
147,0.698,4
147,0.704,4
147,0.715,4
147,0.72,4
147,0.726,4
147,0.731,4
147,0.736,4
147,0.743,4
147,0.754,4
147,0.759,4
147,0.765,4
147,0.77,4
147,0.775,4
147,0.781,4
147,0.787,4
147,0.798,4
147,0.804,4
147,0.809,4
147,0.814,4
147,0.82,4
148,0.261,4
148,0.272,4
148,0.277,4
148,0.283,4
148,0.288,4
148,0.293,4
148,0.3,4
148,0.305,4
148,0.316,4
148,0.322,4
148,0.327,4
148,0.332,4
148,0.344,4
148,0.35,4
148,0.355,4
148,0.36,4
148,0.366,4
148,0.377,4
148,0.383,4
148,0.389,4
148,0.394,4
148,0.399,4
148,0.41,4
148,0.416,4
148,0.421,4
148,0.428,4
148,0.433,4
148,0.444,4
148,0.449,4
148,0.455,4
148,0.46,4
148,0.466,4
148,0.477,4
148,0.483,4
148,0.488,4
148,0.494,4
148,0.499,4
148,0.511,4
148,0.516,4
148,0.522,4
148,0.527,4
148,0.533,4
148,0.543,4
148,0.549,4
148,0.555,4
148,0.561,4
148,0.566,4
148,0.572,4
148,0.582,4
148,0.588,4
148,0.593,4
148,0.6,4
148,0.605,4
148,0.611,4
148,0.616,4
148,0.622,4
148,0.632,4
148,0.639,4
148,0.644,4
148,0.65,4
148,0.655,4
148,0.66,4
148,0.666,4
148,0.671,4
149,0.416,4
149,0.433,4
149,0.444,4
149,0.455,4
149,0.472,4
149,0.483,4
149,0.499,4
149,0.51,4
149,0.522,4
149,0.538,4
149,0.549,4
149,0.561,4
149,0.577,4
149,0.588,4
149,0.605,4
149,0.616,4
149,0.627,4
149,0.644,4
149,0.655,4
149,0.666,4
149,0.677,4
149,0.694,4
149,0.705,4
149,0.716,4
149,0.733,4
149,0.744,4
149,0.755,4
149,0.772,4
149,0.783,4
149,0.794,4
149,0.811,4
149,0.822,4
149,0.833,4
149,0.844,4
149,0.856,4
149,0.867,4
149,0.883,4
149,0.894,4
149,0.906,4
149,0.916,4
149,0.927,4
149,0.944,4
149,0.955,4
149,0.966,4
149,0.977,4
149,0.989,4
149,1.0,4
149,1.011,4
149,1.028,4
149,1.039,4
149,1.05,4
149,1.06,4
149,1.078,4
149,1.089,4
149,1.099,4
149,1.117,4
149,1.128,4
149,1.138,4
149,1.156,4
149,1.167,4
149,1.177,4
149,1.195,4
149,1.205,4
149,1.221,4
150,0.468,4
150,0.473,4
150,0.479,4
150,0.484,4
150,0.489,4
150,0.501,4
150,0.507,4
150,0.512,4
150,0.518,4
150,0.523,4
150,0.535,4
150,0.54,4
150,0.546,4
150,0.551,4
150,0.556,4
150,0.567,4
150,0.573,4
150,0.579,4
150,0.585,4
150,0.59,4
150,0.601,4
150,0.606,4
150,0.612,4
150,0.617,4
150,0.624,4
150,0.634,4
150,0.64,4
150,0.645,4
150,0.651,4
150,0.656,4
150,0.663,4
150,0.673,4
150,0.679,4
150,0.684,4
150,0.69,4
150,0.695,4
150,0.707,4
150,0.712,4
150,0.718,4
150,0.723,4
150,0.729,4
150,0.734,4
150,0.745,4
150,0.751,4
150,0.757,4
150,0.762,4
150,0.768,4
150,0.773,4
150,0.779,4
150,0.79,4
150,0.796,4
150,0.801,4
150,0.807,4
150,0.812,4
150,0.818,4
150,0.823,4
150,0.835,4
150,0.84,4
150,0.846,4
150,0.851,4
150,0.856,4
150,0.862,4
150,0.867,4
150,0.879,4
151,0.344,4
151,0.349,4
151,0.361,4
151,0.366,4
151,0.372,4
151,0.377,4
151,0.383,4
151,0.393,4
151,0.399,4
151,0.405,4
151,0.411,4
151,0.422,4
151,0.427,4
151,0.432,4
151,0.438,4
151,0.444,4
151,0.455,4
151,0.461,4
151,0.466,4
151,0.471,4
151,0.477,4
151,0.482,4
151,0.494,4
151,0.5,4
151,0.505,4
151,0.51,4
151,0.521,4
151,0.527,4
151,0.533,4
151,0.539,4
151,0.544,4
151,0.549,4
151,0.56,4
151,0.566,4
151,0.572,4
151,0.578,4
151,0.583,4
151,0.594,4
151,0.599,4
151,0.605,4
151,0.61,4
151,0.617,4
151,0.622,4
151,0.633,4
151,0.638,4
151,0.644,4
151,0.649,4
151,0.654,4
151,0.661,4
151,0.672,4
151,0.677,4
151,0.683,4
151,0.688,4
151,0.693,4
151,0.7,4
151,0.705,4
151,0.716,4
151,0.722,4
151,0.727,4
151,0.732,4
151,0.738,4
151,0.744,4
151,0.75,4
151,0.755,4
152,0.537,4
152,0.543,4
152,0.549,4
152,0.559,4
152,0.565,4
152,0.57,4
152,0.576,4
152,0.582,4
152,0.588,4
152,0.598,4
152,0.604,4
152,0.609,4
152,0.615,4
152,0.62,4
152,0.632,4
152,0.637,4
152,0.643,4
152,0.648,4
152,0.654,4
152,0.659,4
152,0.671,4
152,0.676,4
152,0.682,4
152,0.687,4
152,0.693,4
152,0.698,4
152,0.704,4
152,0.715,4
152,0.721,4
152,0.726,4
152,0.732,4
152,0.737,4
152,0.742,4
152,0.748,4
152,0.754,4
152,0.76,4
152,0.765,4
152,0.771,4
152,0.781,4
152,0.787,4
152,0.792,4
152,0.799,4
152,0.804,4
152,0.81,4
152,0.815,4
152,0.82,4
152,0.826,4
152,0.838,4
152,0.843,4
152,0.849,4
152,0.854,4
152,0.859,4
152,0.865,4
152,0.87,4
152,0.882,4
152,0.888,4
152,0.893,4
152,0.898,4
152,0.904,4
152,0.909,4
152,0.915,4
152,0.92,4
152,0.927,4
152,0.932,4
153,0.643,4
153,0.649,4
153,0.655,4
153,0.666,4
153,0.672,4
153,0.677,4
153,0.682,4
153,0.688,4
153,0.7,4
153,0.705,4
153,0.711,4
153,0.716,4
153,0.721,4
153,0.732,4
153,0.739,4
153,0.744,4
153,0.75,4
153,0.755,4
153,0.766,4
153,0.771,4
153,0.777,4
153,0.783,4
153,0.789,4
153,0.799,4
153,0.805,4
153,0.81,4
153,0.816,4
153,0.822,4
153,0.828,4
153,0.838,4
153,0.844,4
153,0.849,4
153,0.855,4
153,0.86,4
153,0.867,4
153,0.872,4
153,0.883,4
153,0.888,4
153,0.894,4
153,0.899,4
153,0.904,4
153,0.911,4
153,0.916,4
153,0.927,4
153,0.933,4
153,0.938,4
153,0.943,4
153,0.95,4
153,0.955,4
153,0.966,4
153,0.972,4
153,0.977,4
153,0.982,4
153,0.988,4
153,0.994,4
153,1.0,4
153,1.011,4
153,1.016,4
153,1.021,4
153,1.027,4
153,1.032,4
153,1.044,4
153,1.05,4
153,1.055,4
154,0.876,4
154,0.881,4
154,0.887,4
154,0.892,4
154,0.898,4
154,0.903,4
154,0.914,4
154,0.92,4
154,0.926,4
154,0.931,4
154,0.937,4
154,0.942,4
154,0.948,4
154,0.953,4
154,0.965,4
154,0.97,4
154,0.976,4
154,0.981,4
154,0.987,4
154,0.992,4
154,1.004,4
154,1.009,4
154,1.015,4
154,1.02,4
154,1.025,4
154,1.036,4
154,1.042,4
154,1.048,4
154,1.054,4
154,1.059,4
154,1.07,4
154,1.075,4
154,1.081,4
154,1.087,4
154,1.093,4
154,1.098,4
154,1.103,4
154,1.114,4
154,1.12,4
154,1.125,4
154,1.132,4
154,1.137,4
154,1.142,4
154,1.148,4
154,1.153,4
154,1.159,4
154,1.164,4
154,1.176,4
154,1.181,4
154,1.187,4
154,1.192,4
154,1.198,4
154,1.203,4
154,1.209,4
154,1.215,4
154,1.226,4
154,1.231,4
154,1.237,4
154,1.242,4
154,1.248,4
154,1.253,4
154,1.259,4
154,1.27,4
154,1.276,4
155,0.021,4
155,0.026,4
155,0.031,4
155,0.037,4
155,0.042,4
155,0.053,4
155,0.059,4
155,0.065,4
155,0.07,4
155,0.076,4
155,0.081,4
155,0.087,4
155,0.092,4
155,0.103,4
155,0.109,4
155,0.115,4
155,0.12,4
155,0.126,4
155,0.131,4
155,0.142,4
155,0.148,4
155,0.154,4
155,0.159,4
155,0.165,4
155,0.17,4
155,0.181,4
155,0.186,4
155,0.193,4
155,0.198,4
155,0.204,4
155,0.209,4
155,0.214,4
155,0.225,4
155,0.231,4
155,0.237,4
155,0.243,4
155,0.248,4
155,0.253,4
155,0.264,4
155,0.27,4
155,0.276,4
155,0.282,4
155,0.287,4
155,0.292,4
155,0.298,4
155,0.309,4
155,0.314,4
155,0.321,4
155,0.326,4
155,0.331,4
155,0.337,4
155,0.342,4
155,0.353,4
155,0.359,4
155,0.365,4
155,0.37,4
155,0.376,4
155,0.381,4
155,0.392,4
155,0.398,4
155,0.404,4
155,0.409,4
155,0.415,4
155,0.42,4
156,1.022,4
156,1.028,4
156,1.033,4
156,1.039,4
156,1.044,4
156,1.05,4
156,1.061,4
156,1.067,4
156,1.072,4
156,1.078,4
156,1.083,4
156,1.094,4
156,1.1,4
156,1.106,4
156,1.111,4
156,1.117,4
156,1.128,4
156,1.133,4
156,1.138,4
156,1.145,4
156,1.15,4
156,1.161,4
156,1.167,4
156,1.172,4
156,1.177,4
156,1.183,4
156,1.189,4
156,1.195,4
156,1.206,4
156,1.211,4
156,1.216,4
156,1.222,4
156,1.228,4
156,1.234,4
156,1.245,4
156,1.25,4
156,1.255,4
156,1.261,4
156,1.266,4
156,1.278,4
156,1.284,4
156,1.289,4
156,1.294,4
156,1.3,4
156,1.305,4
156,1.317,4
156,1.323,4
156,1.328,4
156,1.333,4
156,1.339,4
156,1.35,4
156,1.356,4
156,1.362,4
156,1.367,4
156,1.372,4
156,1.383,4
156,1.389,4
156,1.394,4
156,1.4,4
156,1.411,4
156,1.417,4
156,1.422,4
156,1.428,4
156,1.433,4
157,0.271,4
157,0.282,4
157,0.287,4
157,0.293,4
157,0.298,4
157,0.304,4
157,0.31,4
157,0.321,4
157,0.326,4
157,0.332,4
157,0.337,4
157,0.343,4
157,0.348,4
157,0.36,4
157,0.365,4
157,0.371,4
157,0.376,4
157,0.387,4
157,0.394,4
157,0.399,4
157,0.404,4
157,0.415,4
157,0.421,4
157,0.426,4
157,0.431,4
157,0.438,4
157,0.449,4
157,0.454,4
157,0.46,4
157,0.465,4
157,0.47,4
157,0.476,4
157,0.482,4
157,0.493,4
157,0.499,4
157,0.504,4
157,0.509,4
157,0.515,4
157,0.521,4
157,0.527,4
157,0.532,4
157,0.538,4
157,0.543,4
157,0.554,4
157,0.559,4
157,0.566,4
157,0.571,4
157,0.577,4
157,0.582,4
157,0.593,4
157,0.598,4
157,0.604,4
157,0.61,4
157,0.616,4
157,0.621,4
157,0.632,4
157,0.637,4
157,0.643,4
157,0.649,4
157,0.655,4
157,0.665,4
157,0.671,4
157,0.676,4
157,0.682,4
158,0.226,5
158,0.236,5
158,0.248,5
158,0.265,5
158,0.275,5
158,0.293,5
158,0.304,5
158,0.314,5
158,0.332,5
158,0.343,5
158,0.359,5
158,0.371,5
158,0.381,5
158,0.398,5
158,0.409,5
158,0.42,5
158,0.431,5
158,0.442,5
158,0.454,5
158,0.465,5
158,0.481,5
158,0.492,5
158,0.504,5
158,0.515,5
158,0.526,5
158,0.536,5
158,0.548,5
158,0.565,5
158,0.575,5
158,0.587,5
158,0.598,5
158,0.609,5
158,0.62,5
158,0.632,5
158,0.643,5
158,0.659,5
158,0.671,5
158,0.681,5
158,0.692,5
158,0.703,5
158,0.715,5
158,0.731,5
158,0.742,5
158,0.754,5
158,0.765,5
158,0.776,5
158,0.787,5
158,0.804,5
158,0.815,5
158,0.826,5
158,0.843,5
158,0.854,5
158,0.87,5
158,0.882,5
158,0.898,5
158,0.909,5
158,0.92,5
158,0.937,5
158,0.948,5
158,0.964,5
158,0.976,5
158,0.987,5
158,1.003,5
158,1.015,5
159,0.364,5
159,0.375,5
159,0.387,5
159,0.397,5
159,0.408,5
159,0.426,5
159,0.436,5
159,0.453,5
159,0.465,5
159,0.481,5
159,0.492,5
159,0.503,5
159,0.52,5
159,0.531,5
159,0.541,5
159,0.559,5
159,0.57,5
159,0.58,5
159,0.598,5
159,0.609,5
159,0.619,5
159,0.637,5
159,0.648,5
159,0.658,5
159,0.669,5
159,0.681,5
159,0.692,5
159,0.703,5
159,0.714,5
159,0.726,5
159,0.742,5
159,0.753,5
159,0.765,5
159,0.775,5
159,0.786,5
159,0.802,5
159,0.814,5
159,0.825,5
159,0.836,5
159,0.847,5
159,0.859,5
159,0.87,5
159,0.88,5
159,0.892,5
159,0.903,5
159,0.914,5
159,0.93,5
159,0.942,5
159,0.953,5
159,0.964,5
159,0.975,5
159,0.987,5
159,0.997,5
159,1.008,5
159,1.026,5
159,1.036,5
159,1.047,5
159,1.065,5
159,1.075,5
159,1.092,5
159,1.102,5
159,1.12,5
159,1.131,5
159,1.148,5
160,0.001,5
160,0.014,5
160,0.024,5
160,0.035,5
160,0.053,5
160,0.063,5
160,0.074,5
160,0.092,5
160,0.102,5
160,0.113,5
160,0.124,5
160,0.136,5
160,0.147,5
160,0.158,5
160,0.175,5
160,0.186,5
160,0.197,5
160,0.208,5
160,0.219,5
160,0.236,5
160,0.246,5
160,0.257,5
160,0.269,5
160,0.28,5
160,0.291,5
160,0.303,5
160,0.314,5
160,0.324,5
160,0.335,5
160,0.347,5
160,0.358,5
160,0.369,5
160,0.38,5
160,0.392,5
160,0.402,5
160,0.413,5
160,0.43,5
160,0.441,5
160,0.452,5
160,0.463,5
160,0.475,5
160,0.491,5
160,0.502,5
160,0.513,5
160,0.53,5
160,0.541,5
160,0.552,5
160,0.569,5
160,0.58,5
160,0.591,5
160,0.608,5
160,0.619,5
160,0.63,5
160,0.647,5
160,0.658,5
160,0.669,5
160,0.68,5
160,0.692,5
160,0.708,5
160,0.719,5
160,0.731,5
160,0.741,5
160,0.758,5
160,0.769,5
161,0.483,5
161,0.49,5
161,0.495,5
161,0.501,5
161,0.506,5
161,0.517,5
161,0.522,5
161,0.529,5
161,0.534,5
161,0.54,5
161,0.55,5
161,0.556,5
161,0.561,5
161,0.567,5
161,0.573,5
161,0.584,5
161,0.59,5
161,0.595,5
161,0.6,5
161,0.606,5
161,0.618,5
161,0.623,5
161,0.629,5
161,0.634,5
161,0.639,5
161,0.645,5
161,0.65,5
161,0.657,5
161,0.667,5
161,0.673,5
161,0.678,5
161,0.684,5
161,0.689,5
161,0.695,5
161,0.701,5
161,0.706,5
161,0.712,5
161,0.717,5
161,0.723,5
161,0.734,5
161,0.739,5
161,0.745,5
161,0.751,5
161,0.756,5
161,0.762,5
161,0.767,5
161,0.773,5
161,0.778,5
161,0.79,5
161,0.795,5
161,0.801,5
161,0.806,5
161,0.812,5
161,0.817,5
161,0.822,5
161,0.829,5
161,0.84,5
161,0.845,5
161,0.851,5
161,0.856,5
161,0.861,5
161,0.867,5
161,0.873,5
161,0.879,5
162,0.233,5
162,0.243,5
162,0.255,5
162,0.272,5
162,0.282,5
162,0.3,5
162,0.311,5
162,0.321,5
162,0.339,5
162,0.349,5
162,0.366,5
162,0.377,5
162,0.388,5
162,0.399,5
162,0.416,5
162,0.427,5
162,0.444,5
162,0.455,5
162,0.466,5
162,0.483,5
162,0.494,5
162,0.504,5
162,0.522,5
162,0.533,5
162,0.549,5
162,0.561,5
162,0.572,5
162,0.582,5
162,0.594,5
162,0.605,5
162,0.616,5
162,0.627,5
162,0.639,5
162,0.65,5
162,0.66,5
162,0.671,5
162,0.683,5
162,0.699,5
162,0.71,5
162,0.722,5
162,0.733,5
162,0.744,5
162,0.755,5
162,0.766,5
162,0.777,5
162,0.788,5
162,0.799,5
162,0.811,5
162,0.827,5
162,0.838,5
162,0.85,5
162,0.861,5
162,0.872,5
162,0.882,5
162,0.9,5
162,0.91,5
162,0.921,5
162,0.939,5
162,0.949,5
162,0.96,5
162,0.978,5
162,0.988,5
162,1.005,5
162,1.016,5
163,0.049,5
163,0.065,5
163,0.077,5
163,0.088,5
163,0.104,5
163,0.115,5
163,0.127,5
163,0.143,5
163,0.154,5
163,0.171,5
163,0.182,5
163,0.193,5
163,0.21,5
163,0.221,5
163,0.232,5
163,0.249,5
163,0.26,5
163,0.271,5
163,0.282,5
163,0.299,5
163,0.31,5
163,0.321,5
163,0.338,5
163,0.349,5
163,0.36,5
163,0.371,5
163,0.388,5
163,0.399,5
163,0.41,5
163,0.421,5
163,0.432,5
163,0.449,5
163,0.46,5
163,0.471,5
163,0.482,5
163,0.493,5
163,0.505,5
163,0.516,5
163,0.532,5
163,0.544,5
163,0.555,5
163,0.566,5
163,0.576,5
163,0.588,5
163,0.604,5
163,0.615,5
163,0.626,5
163,0.638,5
163,0.649,5
163,0.66,5
163,0.672,5
163,0.682,5
163,0.699,5
163,0.71,5
163,0.721,5
163,0.738,5
163,0.749,5
163,0.76,5
163,0.777,5
163,0.788,5
163,0.805,5
